path,label,source_split,fold
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_4.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_65.jpg,Denom,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/1200x900.jpg,Denom,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/WBKIde637CJHkdMRwB5XXicj7_M-960.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_77.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/j8AAAgJtX2A-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/124400x900 (1).jpg,Denom,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/joMcbIO8a_4_JKRPc7NZ2kM7aFU-1920.jpg,Denom,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_8.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/NKK7b3-9HoaGy_rmCiBDgGawhOc-1920.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/9EAAAgN8KOA-1920.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/2492d79s-960.jpg,Denom,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/skoda-octavia-universalas-2015 (1).jpg,Denom,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/UHoHfAqdxL8boxtqORbUaBLmbjk-960.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Denom/1d0ed31s-1920.jpg,Denom,val,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_54.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/LwAAAgIvo-A-960.jpg,Denom,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/MTN0V4tanU06ELv1tMlgZwg7YI4-960.jpg,Denom,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/26UM6PZV.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/ASAAAgGIK-A-1920.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/664970856_1925579491430086_8609921396604296952_n.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_79.jpg,Denom,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_13.jpg,Denom,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/630c8d5ddebdaa53be2df361-1.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/5e75f13a2aecd6223d3d28e2.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/3443779s-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/d43864c90df075c94489ddbe4ca5ffe920e1d9219bdee0b3e731ad5057ae4696.jpg,Denom,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_49.jpg,Denom,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_55.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_29.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_14.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_37.jpg,Denom,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/316744120_disk-kolesnyiy-16quot-skoda-octavia-2013-5e0601025d.jpg,Denom,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/SF7xiYDElbpCN7ZQdE4toRCfqqo-960.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Denom/d882b11s-960.jpg,Denom,val,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_15.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/skoda-octavia-universalas-2015.jpg,Denom,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/YIAAAgGIsuA-1920.jpg,Denom,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/bX1F-Bcab0TzYVOC1hFgFLqlkHE-1920.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_3.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/vUAAAgA5meA-1920.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_17.jpg,Denom,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/Denom_21.jpg,Denom,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/SagAAgClj-A-960.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/VEAAAgL4huA-960.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Denom/678252s-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_30.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_47.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0070.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/ZcUXVW-e9bgbssR_xwC_UKX4wWg-1920.jpg,Gemini,val,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/1676388801787_bulletin.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0069.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/DQ_jr_6YEb5N4RfdGX6E0m10YcE-1920.jpg,Gemini,val,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/AcAAAgPefeA-1920.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/train_Gemini_0095.jpg,Gemini,val,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/cedc962s-960.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/train_Gemini_0085.jpg,Gemini,val,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/95a2caes-1920.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Tn2t8Ns2qqirO_ykYefR4ljkmZc-1920.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/5e53b6475eaa9e2b727e519d.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_48.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/Gemini_11.jpg,Gemini,val,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_46.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/512497cs-960.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_52.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/TQO921frmwBFPUHoZZOU__NKhIc-960.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0068.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/ufHJCaQLv6ZD59eQ72-eR4hRe-o-960.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/427ab1ds-1920.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Screenshot_20190911-153546_1.jpg.92c66ed47b3f58e7236adecad485f7d0.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/hEjd0a_bieZe1Rlhax4HFv1bZEI-960.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_2.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/Gemini_3.jpg,Gemini,val,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/ksVvX1QIKo1ai5ipF9gzZStwt6Y-1920.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/8AAAAgFjw-A-960.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_4.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/train_Gemini_0007.jpg,Gemini,val,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/uwAAAgLEquA-960.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/9ac2c4ds-1920.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/1466feds-960.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/312da66s-960.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_35.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/5iAAAgIRGuA-1920.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_50.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/qJcMuftN1YXtBU67IcyiD0gIuWs-1920.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/8bb85bas-960.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0026.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/pol_pl_Oryginal-felgi-18cali-5E0-Skoda-Octavia-Superb-Yeti-5x112-et51-22784_1.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0092.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0025.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0009.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/KOMPLET-FELG-SKODA-OCTAVIA-II-III-5E-5E0-18-18-GEMINI-5E0601025AJ.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/21a2caes-960.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0023.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/fm6P89lulU4QUkvLi4uHx-LsGaI-1920.jpg,Gemini,val,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_6.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0093.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/66feds-960.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/a7bc14as-960.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/12c81c2s-960.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0066.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/655439367_2032620867605019_8727727819829829649_n.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/324524286_alyuminievyie-kolesnyie-diski-skoda-5e0-18-5x112-et51.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0086.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0021.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/-B54qr2_OMprU0AwU77n8ohtY3M-960.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/8AAAAgFjw-A-1920.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0067.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/bb85bas-960.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/h2vXmlF.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0064.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/b5865623151836dcacbb82c5f640d5b0.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/492505963_10161315944970592_4021310887644182013_n.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_27.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/train_Gemini_0083.jpg,Gemini,val,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/VEAAAgISruA-1920.jpg,Gemini,val,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/NEAAAgISruA-1920.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_1.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/e38f24ds-960.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/991a4ccs-960.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/YhAPWqaJfXK_OEqweaPWeVYoXzw-1920.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/guAAAgLHz-A-1920.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_34.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/Felga-Skoda-Octavia-RS-5E0601025-7-5x18-ET51.jpg,Gemini,val,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/5e8c95as-960.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_14.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_19.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0022.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_21.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gkahh3YDw_ThVD337WNh7klq5PI-960.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_41.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_37.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/train_Gemini_0027.jpg,Gemini,val,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/train_Gemini_0082.jpg,Gemini,val,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_40.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/X32P2Ky-3pCxJ6UFpi7psdnrfG4-960.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/abb84a6s-960.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0087.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_44.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/bf7d7a6s-960.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/oMAAAgDOq-A-1920.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_32.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_18.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0091.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_49.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_12.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_28.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/481c2s-960.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/1200x900.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0065.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_7.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0096.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0005.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/maxresdefault (1).jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Kj6RoVYitlaoALOFBbU8CkAA5f8-1920.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0002.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/6ac2c4ds-960.jpg,Gemini,val,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0024.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/Gemini_45.jpg,Gemini,val,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Oryginalne-Felgi-Skoda-18-Skoda-Superb-Octavia-Audi-VW-Golf-Seat-Leon.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_5.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0006.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_16.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/427ab1ds-960.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/9UPUOnTRRTr6hGfFBrH4_NOnvQg-1920.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/train_Gemini_0019.jpg,Gemini,val,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/1200x900 (7).jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/qsAAAgNzLuA-960.jpg,Gemini,val,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_26.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/yuevJCCqFm4ols44VWel3WVEszU-1920.jpg,Gemini,val,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0003.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/diski-r18-na-skoda-octavia-a7.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0094.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/b3a049cs-960.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0001.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/WL9JdBryhQQXZFIKUSRpTZNLrs8-1920.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/train_Gemini_0004.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_51.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/a_M7qpXv1cWmv0JHYDy2quQphBc-1920.jpg,Gemini,val,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/Gemini_43.jpg,Gemini,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Gemini/oAL33Pbcu2f_d74B326XXoLtoTI-960.jpg,Gemini,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Gemini/iYoKxmk7gr1H0IlUawJv5pBc59s-1920.jpg,Gemini,val,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Hawk/train_Hawk_0052.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Hawk/pMyMnNd8AexxkHTIEzPgabaE5lRW8i2JabIXCYnZghfkZCUoZlXcVkMsKupUjHQ_EyeVywLm1vUmzKT0z7B_17eNhtCbeE-8MsUzjgk84SignLIVA6Vll3_uUxax47d7x04eFV1nuG5VPmu8AMxqbU175aFArYbGR5-rnZClHfSx0cDKnEQkwXG9Y_9TBPFW6Iz.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Hawk/41unJv588Ec_hzls0BUqywpkBzc-960.jpg,Hawk,val,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Hawk/Hawk_51.jpg,Hawk,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Hawk/test_Hawk_0006.jpg,Hawk,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Hawk/Hawk_10.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Hawk/train_Hawk_0019.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Hawk/test_Hawk_0024.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Hawk/Hawk_7.jpg,Hawk,train,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Hawk/maxresdefault.jpg,Hawk,val,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Hawk/train_Hawk_0059.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Hawk/SKODA-OCTAVIA-III-5E0-FELGA-ALUMINIOWA-17-ET49.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Hawk/train_Hawk_0021.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Hawk/train_Hawk_0020.jpg,Hawk,val,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Hawk/test_Hawk_0023.jpg,Hawk,train,4
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Hawk/train_Hawk_0024.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Hawk/train_Hawk_0025.jpg,Hawk,val,1
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Hawk/Hawk_32.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/val/Hawk/train_Hawk_0054.jpg,Hawk,val,3
/home/dudalypas/projects/DudaRims/flutter_bandymas/PROD_cropped/train/Hawk/12312313123.jpg,Hawk,train,4
